Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
137_S63_L001_R1_001	36.253144879944344	36.274259231039224	36.299759426520794	36.28371526142693	36.30730420304102	36.29216718482813	36.27915579443583	36.292922880336555	36.302215436923156	36.28390356076229	36.2799261666752	36.262005253645135	36.25652677347996	36.247902788828696	36.257892646270804	36.24377128906664	36.2097439129039	36.145663744227676	36.11957952414916	36.10665221268894	36.08934936178079	36.07369904832329	36.0582595957716	36.046762406833984	36.00607335617491	35.97941713392798	35.94347288302208	35.91827762004629	35.88552477744455	35.84407050701547	35.8118464951342	35.75237388316323	35.70299854981407	35.614676481131966	35.51840508901593	35.42654655271694	35.27286603454715	35.223141270093066	35.096831293788185	34.974349446093925	34.84400477399708	34.828118930234936	34.70817116066087	34.64320960745053	34.42354461476392	34.12125993177506	34.1713079746486	34.09661996447606	33.78282809988171	33.71398072601728	33.61195956841667	33.55349340546374	33.490618680418244	33.27841836677338	32.53936361694607
139_S54_L001_R1_001	36.22056384037023	36.24780617832966	36.27342414112653	36.262032231247005	36.281408098293426	36.26714586301529	36.25854638003994	36.273860032155476	36.28657153401716	36.26863955600412	36.269332128957345	36.24785811065928	36.24080765840105	36.225754519283285	36.23621122155481	36.21687579361752	36.169818292184054	36.089103958733375	36.058245513068	36.03779694544254	36.01422754277925	35.99147288174625	35.96187315656193	35.938374203083505	35.88264613097759	35.83794410123228	35.79146913580772	35.76460437142513	35.71666657443712	35.66692306480772	35.61965272595778	35.536472458199796	35.449348313114484	35.3394788718425	35.221832777047275	35.12076011903571	34.930076949239556	34.844165551753335	34.68970560754228	34.5340261049348	34.376144373579045	34.3435838670941	34.19577934889629	34.117191686911056	33.86275966696904	33.539251902021576	33.594651353156436	33.509823085282676	33.183702102535705	33.11025786955706	33.01244460374143	32.935269756526765	32.8936451429863	32.6869985284421	31.882836833302754
140_S64_L001_R1_001	36.24832659661292	36.269581165898124	36.29583002182667	36.27429559734659	36.30096449063554	36.286093640668305	36.26737083596599	36.28388466843269	36.29302807563659	36.27541349071751	36.275687405990126	36.26095588962809	36.25411454172736	36.24390373049181	36.25410665011634	36.240649501649	36.204813611179134	36.1401726616605	36.11085659958458	36.09801355422377	36.07110545177946	36.05145432208261	36.03597403609063	36.02273276136973	35.97746054067209	35.94859514898428	35.91368885634943	35.886405605385846	35.84754239110383	35.79910537982154	35.75754476198137	35.69457242148398	35.62785538427649	35.52518611897868	35.412957142781984	35.3057006452283	35.1286388600237	35.07191769372165	34.93907523556459	34.80151630941428	34.657769596524844	34.649826987035524	34.53263401779906	34.471909174176	34.237655186833464	33.90688280855817	33.96039981107653	33.88715182933483	33.5590232256052	33.479518638882084	33.380916353505484	33.32135963802453	33.26234973481641	33.04641862569546	32.22366522733864
141_S61_L001_R1_001	36.07415670330005	36.147518202563994	36.1786946185794	36.16900687360624	36.196543513123075	36.18876474870325	36.179404902678314	36.19210509652157	36.20109090212953	36.18317083191596	36.18194464692695	36.16199189775443	36.15307874041644	36.14061367171719	36.15143924567534	36.139240717588194	36.09785034750907	36.00705522692031	35.973283598720414	35.95519982446607	35.9325367548705	35.9159729493185	35.89284576526853	35.873732398134116	35.82355404172269	35.787160939970434	35.73714260609961	35.70386994388903	35.66736418823167	35.613837630134896	35.57301126588138	35.5152752804935	35.45777147504949	35.36791710047011	35.28837239895877	35.2073612332142	35.056711301174694	35.01322149426692	34.88450986715675	34.74470759807639	34.60467535795226	34.577810224065914	34.42951473409997	34.344520185174545	34.112301708265164	33.79475489308187	33.82683548553833	33.73509986437354	33.41332006029806	33.32623957337795	33.19956946082712	33.10970453261392	33.03048257595057	32.81770462882379	32.13936883379401
156_S66_L001_R1_001	36.27572476528541	36.29315130015972	36.31174252605108	36.29933910735856	36.32564428729869	36.30848594801832	36.28782175747858	36.30130471653521	36.309569543175435	36.297523332437414	36.30032307045917	36.281078829809914	36.27052169352871	36.258256523968846	36.27299395874461	36.26277356336753	36.243114768405675	36.191879176436785	36.16773413919448	36.16605294478376	36.14638391629671	36.13932365280468	36.13289690244709	36.13213547024786	36.100379296922064	36.091756586528504	36.073742782468464	36.055825134928064	36.03989375670007	36.00995432372231	35.99317114933687	35.95729337547229	35.91704801029377	35.84116062850064	35.75350392040558	35.67073458946959	35.52609027591129	35.50431372049269	35.40451985844524	35.27593928314349	35.136050952142625	35.12606003874065	35.029056839702065	34.9619892119336	34.7186152264042	34.37861919237791	34.43079395163906	34.373023674584715	34.03325586747855	33.94279044289152	33.846809534401636	33.78038410860975	33.711555155997544	33.48616948725791	32.69926720236275
159_S68_L001_R1_001	36.24761240630511	36.262505545021426	36.280632183211544	36.26947062691742	36.29794629766166	36.27797515852238	36.258661833886386	36.27106379359495	36.28024699324182	36.26588414581886	36.26860471375133	36.249149017312476	36.23906818746829	36.22822200000284	36.23654834849255	36.22439848732143	36.196568075284986	36.139246283238876	36.11731158145485	36.10872904014656	36.08205245112602	36.071909006075586	36.061519194481306	36.05989911472907	36.01944303146253	36.00752032100911	35.98365803166397	35.966696898838606	35.93858414517469	35.90240118124924	35.86850173439208	35.802815598927275	35.73241405257734	35.62372835722046	35.5033917570875	35.384073159017404	35.19091600205566	35.13541196165526	34.99348343295538	34.815612138156986	34.630022413732675	34.59716236838114	34.47290715906348	34.400287931685995	34.118961303802536	33.74180818958858	33.83046247798778	33.78451880241294	33.41110720607674	33.34081156513231	33.22863666879678	33.15468805562807	33.1337322145792	32.87878984404283	31.834665284874077
161_S57_L001_R1_001	36.26314838675977	36.282988571793396	36.302512870517084	36.290198092783804	36.31757500304713	36.301548960201515	36.290455358023834	36.308064750163965	36.312238454261056	36.2959593541235	36.2904742212394	36.26787463797136	36.26011184435816	36.24693617848665	36.25973719187663	36.24544830608325	36.217451086231016	36.15554636578386	36.13364530189851	36.129789225331265	36.11549228639585	36.10254813022003	36.08222874696012	36.074028254194886	36.03165450714771	36.00967392755365	35.97886463756508	35.9565149193525	35.930723970213535	35.883616281566866	35.84448700759752	35.783217034354266	35.71663401879357	35.620985762625295	35.520180883727136	35.43391939893089	35.261994538373585	35.20520784361524	35.071782080525615	34.939699523486155	34.80512339445015	34.784549430330884	34.65532595636503	34.5955508929556	34.36978330518362	34.0703981009095	34.130052222086796	34.052396861741336	33.73973949899299	33.66140593349701	33.54154369301132	33.476753335887125	33.41674980991682	33.193270983150796	32.38437414752776
162_S62_L001_R1_001	35.91627766763566	36.04203179096172	36.089816756626675	36.084350078754795	36.1180175947254	36.105606551991535	36.09302106452036	36.10711766361197	36.11373287544773	36.098619530934656	36.100708729494784	36.07491955805635	36.065253234549225	36.0516499670847	36.063233670635604	36.045882308375	36.0010909162678	35.892721420667755	35.85637125978387	35.83469005499465	35.80315885039644	35.77368103225445	35.7505328841063	35.7283024808079	35.672742468634965	35.63620950685619	35.58654814611084	35.55027629436085	35.499213407033054	35.4365719890138	35.380527160536275	35.29902470112014	35.2147316034018	35.100611081824766	34.97456656212715	34.84867428366242	34.649534792811856	34.59894772897145	34.460797046917996	34.31051895399371	34.154957541169594	34.154544110325475	34.04239277696922	33.98899454255369	33.73740448513973	33.39037532994885	33.483156135043146	33.42405366913309	33.074366300842044	33.02069844107524	32.93239406938826	32.8874106448216	32.84356891012786	32.62830696925825	31.738733512107355
168_S67_L001_R1_001	36.11163477605969	36.18236386672629	36.20816237405237	36.20396324800406	36.231731873086105	36.21499551517909	36.204673562569134	36.216020617100895	36.225662982052874	36.213098945870954	36.20948265041147	36.185384910081304	36.17969029892704	36.169752759537765	36.18107595168422	36.17143097167633	36.14374766279377	36.065901043668816	36.040432687153015	36.029605701867936	36.01378853611784	36.001638986299724	35.98794246746217	35.97526059032272	35.94010835484217	35.91715568212426	35.88749571784592	35.859574438874375	35.83312935897134	35.79334814762514	35.7606125506994	35.70889932949966	35.652763721852196	35.563451063150985	35.47049367025714	35.38249965350509	35.23255430817388	35.18996060418252	35.06556925844859	34.93751585377653	34.81167478641531	34.78090554810265	34.666952688408244	34.60231635116017	34.36550080935981	34.063263106006524	34.11186915044678	34.04122014586782	33.723616864234145	33.65258459052147	33.54697310545736	33.472778085046855	33.4217070235172	33.21309927275295	32.4755976056548
